nodes,ranks,copper,jobid,timestamp,import_cold,import_warm,reg_min,reg_median,reg_max,rpc_min,rpc_median,rpc_max
2,24,Yes,8555497,2026-06-22 15:34:55,51.83,12.90,0.091,0.096,0.101,10.274,10.274,10.274
2,24,Yes,8555543,2026-06-22 16:07:56,55.63,12.91,0.084,0.088,0.091,10.261,10.261,10.261
2,24,Yes,8555561,2026-06-22 16:22:00,52.19,12.99,0.086,0.111,0.136,10.442,10.442,10.442
2,24,Yes,8555591,2026-06-22 16:50:31,15.20,12.97,0.085,0.087,0.088,10.240,10.240,10.240
2,24,Yes,8555606,2026-06-22 17:05:59,53.98,12.90,0.081,0.193,0.304,10.266,10.266,10.266
2,24,Yes,8555689,2026-06-22 17:58:12,34.01,12.87,0.083,0.085,0.087,10.250,10.250,10.250
4,48,Yes,8555705,2026-06-22 18:09:14,58.85,12.95,0.082,0.087,0.094,10.302,10.306,10.310
4,48,Yes,8555734,2026-06-22 18:23:41,56.59,13.32,0.086,0.102,0.242,10.272,10.366,10.386
4,48,Yes,8555980,2026-06-22 20:40:21,80.94,13.12,0.092,0.118,0.120,10.296,10.370,10.420
2,24,No,8585107,2026-06-30 15:53:16,34.02,24.52,null,null,null,null,null,null
2,24,No,8586105,2026-06-30 16:13:14,64.14,6.68,null,null,null,null,null,null
4,48,No,8591113,2026-06-30 17:30:38,32.91,4.45,null,null,null,null,null,null
4,48,No,8595423,2026-06-30 18:38:45,34.36,4.88,null,null,null,null,null,null
4,48,No,8595803,2026-06-30 18:45:09,35.03,4.56,null,null,null,null,null,null
8,96,Yes,8596192,2026-06-30 18:57:36,221.04,13.79,0.082,0.084,0.087,10.384,10.744,10.940
8,96,No,8596729,2026-06-30 19:03:12,34.55,6.47,null,null,null,null,null,null
8,96,Yes,8599645,2026-06-30 20:00:32,51.98,13.45,0.080,0.084,0.221,10.632,10.686,10.743
8,96,Yes,8600389,2026-06-30 20:11:43,52.66,12.96,0.082,0.087,0.163,10.604,10.709,10.850
8,96,Yes,8601585,2026-06-30 20:29:15,48.34,13.26,0.082,0.086,0.105,10.299,10.541,10.725
16,192,Yes,8602054,2026-06-30 20:40:47,65.32,12.90,0.081,0.086,0.098,10.474,10.789,10.918
16,192,Yes,8602723,2026-06-30 20:51:04,61.86,12.93,0.087,0.099,0.144,10.613,10.841,10.969
16,192,Yes,8603208,2026-06-30 21:01:38,69.10,27.92,0.762,1.037,1.066,10.375,10.718,10.771
16,192,No,8603810,2026-06-30 21:14:52,36.57,4.95,null,null,null,null,null,null
16,192,No,8638510,2026-07-01 16:13:50,36.16,4.87,null,null,null,null,null,null
16,192,No,8638796,2026-07-01 19:22:34,58.35,12.65,null,null,null,null,null,null
16,192,No,8638830,2026-07-01 20:02:32,80.07,16.63,null,null,null,null,null,null
8,96,No,8638873,2026-07-01 20:27:27,51.13,9.89,null,null,null,null,null,null
8,96,No,8640255,2026-07-02 15:27:36,31.77,4.23,null,null,null,null,null,null
8,96,No,8640273,2026-07-02 15:32:13,31.23,3.78,null,null,null,null,null,null
32,384,No,8640289,2026-07-02 15:40:57,33.01,6.70,null,null,null,null,null,null
32,384,No,8640331,2026-07-02 15:57:00,30.74,8.36,null,null,null,null,null,null
32,384,No,8640366,2026-07-02 16:20:12,66.38,6.31,null,null,null,null,null,null
32,384,No,8640394,2026-07-02 16:33:00,32.31,6.03,null,null,null,null,null,null
32,384,Yes,8640426,2026-07-02 16:49:57,47.21,14.64,0.081,0.090,0.224,10.322,10.570,10.826
32,384,Yes,8640453,2026-07-02 17:06:17,43.86,15.35,0.081,0.085,0.094,10.290,10.500,10.579
32,384,Yes,8640491,2026-07-02 17:14:35,50.79,16.81,0.080,0.084,0.119,10.266,10.501,10.698
32,384,Yes,8640513,2026-07-02 17:23:52,50.41,17.29,0.081,0.084,0.192,10.307,10.563,10.834
64,768,Yes,8640556,2026-07-02 17:42:53,45.75,13.51,0.082,0.086,0.115,10.466,10.927,11.457
64,768,Yes,8640581,2026-07-02 17:53:44,58.87,13.17,0.080,0.085,0.186,10.349,10.696,11.050
64,768,No,8640602,2026-07-02 18:10:07,533.83,34.22,null,null,null,null,null,null
64,768,No,8640648,2026-07-02 18:38:00,93.28,10.54,null,null,null,null,null,null
64,768,No,8640665,2026-07-02 18:43:40,21.59,14.82,null,null,null,null,null,null
64,768,No,8640680,2026-07-02 18:51:55,8.47,8.26,null,null,null,null,null,null
64,768,No,8640692,2026-07-02 18:57:44,38.34,9.29,null,null,null,null,null,null
64,768,Yes,8640709,2026-07-02 19:12:23,78.25,13.42,0.081,0.085,0.131,10.280,10.570,10.785
64,768,Yes,8640731,2026-07-02 19:18:55,33.50,14.53,0.078,0.083,0.111,10.263,10.295,10.344
64,768,Yes,8640746,2026-07-02 19:26:51,73.40,14.21,0.083,0.087,0.175,10.284,10.504,10.823
128,1536,No,8640768,2026-07-02 19:39:41,48.92,17.01,null,null,null,null,null,null
128,1536,No,8640793,2026-07-02 19:44:43,29.20,16.56,null,null,null,null,null,null
128,1536,No,8640824,2026-07-02 19:59:55,42.12,15.15,null,null,null,null,null,null
128,1536,Yes,8640838,2026-07-02 20:16:43,125.72,74.86,0.091,0.117,0.190,10.357,11.164,11.731
128,1536,Yes,8640943,2026-07-02 21:09:51,54.15,13.30,0.081,0.086,0.272,10.304,11.097,11.564
4,48,Yes,8641292,2026-07-03 01:16:10,68.48,8.58,0.079,0.132,0.143,10.437,10.450,10.475
256,3072,No,8659396,2026-07-09 17:40:44,60.98,26.88,null,null,null,null,null,null
256,3072,Yes,8659856,2026-07-09 18:43:55,164.64,78.19,0.085,0.115,0.223,10.379,11.661,13.084
512,6144,Yes,8659953,2026-07-09 19:14:02,76.81,11.39,0.086,0.125,0.490,10.386,13.430,15.999
512,6144,No,8660011,2026-07-09 19:33:29,83.13,47.93,null,null,null,null,null,null
1024,12288,Yes,8663160,2026-07-10 22:46:25,106.75,32.02,0.090,0.142,0.292,10.518,17.409,23.731
1024,12288,No,8669335,2026-07-12 22:59:09,130.65,88.25,null,null,null,null,null,null
1024,12288,Yes,8670246,2026-07-14 14:13:02,74.69,15.28,0.089,0.095,0.272,10.535,16.506,22.232
1024,12288,No,8670958,2026-07-14 14:47:09,125.81,83.22,null,null,null,null,null,null
256,3072,Yes,8671228,2026-07-15 02:34:41,53.43,19.33,0.084,0.091,0.265,10.315,11.905,13.534
512,6144,Yes,8673041,2026-07-15 08:25:48,57.89,9.37,0.086,0.091,0.258,10.597,13.252,15.754
512,6144,No,8673042,2026-07-15 08:34:08,76.83,44.88,null,null,null,null,null,null
2048,24576,Yes,8671680,2026-07-15 08:46:42,83.27,17.08,0.096,0.104,0.278,10.755,23.349,35.890
2048,24576,No,8674149,2026-07-17 14:18:41,249.32,196.55,null,null,null,null,null,null
